It is a great movie. It has won a lot of prizes so I think it will be good to see it at the cinema. 	B1

This restaurant has the most delicious shrimps I have ever tasted. 	B1

That is the best game I've ever played. 	B1

I've never been there before but my friend Pepo said that it is the biggest park she has ever seen. 	B1

At the top of that, you will see the most amazing view you have ever seen. 	B1

I still haven't read the role but when I read it, I was very excited and I accepted Mr Brown's offer. 	B2

You asked me whether I bought a computer or a bicycle and I have to tell you that I still haven't decided. 	B2

How has your family been? 	B2


But what have these animals done? 	B2

In 1970 people in the UK married in their early 20s, but nowadays they marry at the end of their 20s. But why has this changed? 	B2

Thus, you have not fulfilled your task with due care, as you have stated in your letter. 	C1

Somehow, in my country education has not evolved, although it manages to maintain some advantages. 	C1

A new shopping centre has opened in our town. 	C2

I'm sending some flowers to you. 	A1

He works in Bognor Regis. 	A1

I can cook some food for you. 	A1

I usually go shopping with her in Chester. 	A1

Can you come on Saturday at five o'clock in the afternoon? 	A1

I will come to your house on time. 	A1

When I have free time, I go to the park with my dog. 	A1

We have lots of vegetables and fruit in the summer. 	A1

We sometimes meet friends or go to the Sports Center at the weekend. 	A1

Please return it by tomorrow morning. 	A2

My phone is blue like the sky. 	A2

The match was between Arsenal and Liverpool. 	A2

We have to arrive home before 7.30pm. 	A2

My house is opposite the post office. 	A2

During the party I danced, played games, ate cake and talked to everyone. 	A2

We can meet in the park near to my house at 7.00 p.m. 	A2

I have a lot of hobbies, such as reading, singing, drawing and so on. 	A2

I will be free at 4 p.m. and we can meet each other in front of our tennis club. 	A2

It's just near the cinema. 	A2

So you have to go along 3 blocks and turn on your left and just in front of you is the Cathedral and next to the Cathedral is the Zocalo. 	A2

My house is just after the library. 	A2

I can help by bringing the sound box and bit box I am free at friday 7:30 pm. 	A2

Thanks for replying. 	A2

I was crazy about playing tennis. 	A2

Who are you going with? 	A2

So what are you waiting for? 	A2

If it is raining, the rain enters through the holes in the roof and makes the house wet. 	B1

To my surprise, there was a charming beach along the cycle route. 	B1

Don't forget to meet me at the theme park beside the main entrance. 	B1

In the middle of the room there is a big bed between two windows and above the bed there is a beautiful painting. 	B1

I think Bremen won't change that much within the next 20 years. 	B1

I hate shopping via the internet. 	B1

My parents weren't happy when they heard that I wanted to go to Croatia with my friends instead of flying to the USA. 	B1

The company chose my school thanks to the excellent results of the students. 	B1

It was saying that some company can find me a job in the UK and I can earn up to £ 1000 per month. 	B1

 I was going out of the shop when I noticed that I had lost it. 	B1

I would like to apologise because, due to a dental appointment, I will not be able to participate in the English class tomorrow. 	B1

The best place to stay is a hotel a bit outside of the city. 	B1

It's quite near my house so I can go there easily. 	B1

When I was trying to reach the only frame of light I could see in the woods, something moved right behind me. 	B1

I'm going to put it right in front of the window, so I have enough light. 	B1

I felt I was flying and it was really like a dream. 	B1

But anyway it's enjoyable to shop for clothes  especially with a group of friends. 	B1

So this is the best festival I been to. 	B1

Please give him all the information he asks for. 	B1

Everybody should see which company I work for. 	B1

She did not say very much except for "oh" and "yes, yes" every once in a while. 	B2

 And it gives them the possibility of gradually gaining knowledge about other living creatures apart from humans. 	B2

 It is based on my personal opinions in addition to a sample of 500 people who are students and staff at the school, and also visitors. 	B2

Now, as for the camping, I admit that I'm not a great fan of it. 	B2

I hope that, in spite of some small problems, people liked the festival and we will be able to attend it next year. 	B2

According to your advertisement in a language magazine, you have a vacancy in which I am very interested. 	B2

I hope that you can help me by answering some questions about the club of which you are the secretary. 	B2

In my opinion children need someone to whom they can talk. 	B2

Suddenly the lights went out and a kind of silent screaming was heard throughout the whole dark room. 	B2

So why don?t you act upon my advice? 	B2

I took bus number 19 from Angel tube station toward Battersea Park. 	B2

In Tottenham, transport is easy, buses are frequent, unlike other areas. 	B2

A survey was carried out amongst the students and teachers. 	B2

It's unbelievable that this civilization that lived a long time ago could be so ahead of their time. 	C1
